bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0198	2891	1502	1	2	2	19	k__Bacteria (UID209)	98.31	0	0	2550755	0	27	27	349615	349615	94472	94472	565822	565822	38.6	1.37	78.94	2789	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__UBA8910;g__UBA8910;s__UBA8910 sp002069605	98.88	0.81	GCA_002069605.1	98.88	0.81	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__UBA8910;g__UBA8910;s__	taxonomic classification defined by topology and ANI	80.76	N/A	N/A	FPLM01004282.16.1568 Bacteria;Caldatribacteriota;Caldatribacteriia;Caldatribacteriales;Caldatribacteriaceae;Candidatus Caldatribacterium;metagenome	r9	2021-10-18	Nanopore-Illumina	HQ	14.063022	6.5189877	0.1098862	0.12951648	575468	8040	1.39712373233612	N	Bacteria	 Proteobacteria	1	0
bin.0199	1175	579	1	1	1	18	k__Bacteria (UID2329)	98.34	3.37	100	1127922	0	15	15	329596	329596	75194	75194	332244	332244	35.8	1.85	89.9	1141	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__UBA1361 sp002306335	99.17	0.89	GCA_002306335.1	99.17	0.89	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__	taxonomic classification defined by topology and ANI	82.73	N/A	N/A	MWCB01000006.811.2332 Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004;Tenericutes bacterium ADurb.Bin239	r9	2021-10-18	Nanopore-Illumina	HQ	1449.83	337.72955	11.32874	6.7098665	1116421	5049	0.452248748456004	N	Bacteria	 Tenericutes	0	0
bin.0200	3364	1822	1	1	0	18	p__Firmicutes (UID240)	65.89	4.65	50	2447235	0	65	65	51730	51730	37649	37649	208635	208635	39.3	1.96	79.13	3671	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__DUNY01;s__	N/A	N/A	GCA_012839145.1	85.78	0.58	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__;s__	taxonomic classification defined by topology and ANI	40.76	0.9457208993986818	N/A	KX672176.1.1394 Bacteria;Firmicutes;Thermovenabulia;Thermovenabulales;Tepidanaerobacter;uncultured Thermoanaerobacterales bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	8.8780365	3.5800273	0.06937155	0.07112645	145788	3029	2.07767443136609	N	Bacteria	 Firmicutes	0	0
bin.0201	4683	3175	1	1	1	21	k__Bacteria (UID1452)	88.68	0	0	4163045	0	4	4	4136916	4136916	1040761	1040761	4136916	4136916	65.1	14.49	88.63	4684	d__Bacteria;p__Armatimonadota;c__UBA5377;o__UBA1398;f__UBA1398;g__UBA1398;s__	N/A	N/A	GCA_002305165.1	77.9	0.36	d__Bacteria;p__Armatimonadota;c__UBA5377;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	75.32	0.9176488293256413	N/A	JN536636.1.1396 Bacteria;WS1;uncultured organism	r9	2021-10-18	Nanopore-Illumina	MQ	18.079184	10.669612	0.14126784	0.21197928	2421554	779	0.0321694250881872	N	Bacteria	 Proteobacteria	0	0
bin.0202	3591	2378	1	1	1	19	c__Deltaproteobacteria (UID3216)	67.65	2.13	40	2943185	0	63	63	75765	75765	46717	46717	154549	154549	50.4	1.45	85.4	3695	d__Bacteria;p__Myxococcota;c__UBA9042;o__DTJE01;f__DTJE01;g__DUVQ01;s__DUVQ01 sp012840965	98.93	0.88	GCA_012840965.1	98.93	0.88	d__Bacteria;p__Myxococcota;c__UBA9042;o__DTJE01;f__DTJE01;g__;s__	taxonomic classification defined by topology and ANI	59.86	N/A	N/A	GQ138367.1.1384 Bacteria;Bdellovibrionota;Oligoflexia;053A03-B-DI-P58;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	5.986562	2.7688394	0.04677803	0.05501012	20999	130	0.619077098909472	N	Bacteria	 Proteobacteria	0	0
bin.0203	2442	1248	1	1	1	21	k__Bacteria (UID1452)	90.45	2.91	0	2631121	0	8	8	1972309	1972309	328890	328890	1972309	1972309	48.9	9.22	88.46	2442	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__Brevefilum fermentans	99.88	1.0	GCF_900184705.1	99.88	1.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__	taxonomic classification defined by topology and ANI	87.97	N/A	N/A	LT859958.676029.677531 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;ADurb.Bin120;Brevefilum fermentans	r9	2021-10-18	Nanopore-Illumina	HQ	296.67715	148.83305	2.3181877	2.9569516	2620523	14059	0.536495959012762	N	Bacteria	 Bacteroidetes	0	0
bin.0204	2909	1385	3	3	2	21	k__Bacteria (UID209)	95.76	0.62	0	2672668	0	6	6	1544157	1544157	445444	445444	1544157	1544157	57.3	1.14	88.1	2861	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	N/A	N/A	GCA_012519165.1	82.77	0.8	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	taxonomic classification defined by topology and ANI	85.01	0.9672126356747583	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	AB603841.1.1404 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;uncultured;uncultured Synergistetes bacterium	r9	2021-10-18	Nanopore-Illumina	HQ	21.069412	11.438885	0.164633	0.22726288	1751673	35015	1.99894615033742	N	Archaea	 Euryarchaeota	0	0
bin.0205	1275	967	0	0	0	15	k__Bacteria (UID203)	51.76	3.45	66.67	1013605	0	18	18	131962	131962	56311	56311	248174	248174	28.8	1.56	76.66	1435	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacterales;f__X112;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacterales;f__X112;g__;s__	taxonomic classification fully defined by topology	29.32	0.7988750057666716	N/A	NA	r9	2021-10-18	Nanopore-Illumina	MQ	6.351116	2.07748	0.049626607	0.041274488	7097	107	1.50767930111315	N	Bacteria	 Chloroflexi	0	0
bin.0206	2119	1362	2	2	1	18	p__Bacteroidetes (UID2605)	55.67	1.83	0	1545862	0	60	60	38669	38669	25764	25764	94313	94313	46.8	1.52	85.05	2547	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp012800665	96.2	0.71	GCA_012800665.1	96.2	0.71	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__	taxonomic classification defined by topology and ANI	45.4	N/A	N/A	FJ825451.1.1394 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	5.8222504	1.9314148	0.045494135	0.038372528	2301	16	0.695349847892221	N	Bacteria	 Bacteroidetes	0	0
bin.0207	5586	3694	2	2	2	21	k__Bacteria (UID1452)	89.81	3.41	0	5098924	0	25	25	297875	297875	203956	203956	911369	911369	56.1	1.11	85.05	6158	d__Bacteria;p__Armatimonadota;c__UBA5829;o__UBA5829;f__UBA5829;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Armatimonadota;c__UBA5829;o__UBA5829;f__UBA5829;g__;s__	taxonomic novelty determined using RED	72.92	0.8380967111189629	N/A	CU927522.1.1345 Bacteria;Armatimonadota;uncultured;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	8.385467	5.4355826	0.06552269	0.10799184	539265	1887	0.349920725431838	N	Bacteria	 Proteobacteria	0	0
bin.0208	4547	2832	3	3	3	19	p__Firmicutes (UID241)	91.03	7.49	30.77	3490254	0	44	44	232773	232773	79323	79323	481976	481976	43.3	1.47	83.78	4520	d__Bacteria;p__Firmicutes_G;c__UBA5435;o__UBA5435;f__;g__;s__	N/A	N/A	GCA_002426645.1	76.48	0.02	d__Bacteria;p__Firmicutes_G;c__;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	70.92	0.5595531876842541	Genome has more than 12.5% of markers with multiple hits	KP150725.1.1499 Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;uncultured;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	12.943571	5.2327724	0.10113899	0.103962496	501259	25234	5.0341240755777	N	Bacteria	 Firmicutes	0	0
bin.0209	1185	543	1	0	0	19	k__Bacteria (UID2328)	98.55	1.33	100	1147568	0	12	12	295663	295663	95630	95630	307026	307026	30.9	1.78	89.49	1136	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__UBA5453;g__UBA5453;s__UBA5453 sp002427375	99.74	0.98	GCA_012839355.1	99.74	0.98	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__UBA5453;g__UBA5453;s__	taxonomic classification defined by topology and ANI	83.82	N/A	N/A	KJ734840.1.1480 Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;uncultured prokaryote	r9	2021-10-18	Nanopore-Illumina	MQ	17.761845	3.470103	0.13878821	0.068942524	37279	80	0.214598031063065	N	Bacteria	 Tenericutes	0	0
bin.0210	6002	4545	1	1	0	20	k__Bacteria (UID2565)	37.06	1.14	0	4584459	0	66	66	122767	122767	69461	69461	413029	413029	64.7	1	85.38	3475	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UBA1845;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UBA1845;g__;s__	taxonomic novelty determined using RED	29.2	0.7956715937623343	N/A	JQ771475.1.1510 Bacteria;Planctomycetota;Phycisphaerae;CCM11a;bacterium enrichment culture clone E27	r9	2021-10-18	Nanopore-Illumina	LQ	6.856737	3.2774546	0.053577445	0.06511507	79904	368	0.460552663195835	N	Bacteria	 Planctomycetes	0	0
bin.0211	3712	1795	6	6	7	21	p__Firmicutes (UID241)	94.7	6.04	35.71	3547074	0	36	36	578911	578911	98529	98529	678430	678430	48.6	1.28	85.19	3790	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAZLW01;s__	N/A	N/A	GCA_012799135.1	83.65	0.68	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__;s__	taxonomic classification defined by topology and ANI	83.38	0.9395177170427688	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	HQ156130.1.1351 Bacteria;Firmicutes;Limnochordia;Limnochordales;uncultured;uncultured prokaryote	r9	2021-10-18	Nanopore-Illumina	MQ	14.557651	6.6274366	0.11375115	0.13167109	796998	20317	2.54919083862193	N	Bacteria	 Firmicutes	0	0
