bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0199	1943	778	3	3	3	19	c__Clostridia (UID1085)	86.09	4.42	16.67	1972833	0	9	9	288708	288708	219203	219203	483831	483831	41.3	0.52	87.36	1890	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__DRI-13;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__DRI-13;f__;g__;s__	taxonomic classification fully defined by topology	89.82	0.6614041387838966	N/A	JQ087171.1.1449 Bacteria;Firmicutes;uncultured;uncultured Clostridiales bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	58.946217	25.513788	0.46116185	0.5070302	1861538	1432	0.0769256389071832	N	Bacteria	 Firmicutes	0	0
bin.0200	7283	4860	8	9	5	20	p__Firmicutes (UID241)	57.75	24.43	1.67	5237677	96	432	432	17014	17014	12124	12124	96248	96248	42	1.37	76.03	8202	d__Bacteria;p__Firmicutes_B;c__Moorellia;o__DULZ01;f__DUOV01;g__;s__	N/A	N/A	GCA_012838615.1	89.22	0.03	d__Bacteria;p__Firmicutes_B;c__Moorellia;o__DULZ01;f__;g__;s__	taxonomic classification defined by topology and ANI	37.01	0.744721784851094	Genome has more than 15.8% of markers with multiple hits	EU358737.1.1491 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;uncultured;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	Contaminated	4.1275344	1.2730536	0.032291494	0.02529913	40643	1857	4.5690524813621	N	Bacteria	 Firmicutes	0	0
bin.0201	1999	1132	0	1	2	20	p__Euryarchaeota (UID3)	92.42	0	0	1919988	15	18	18	256990	256977	106666	106665	312283	312283	58.5	1.87	87.91	2023	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp001512965	99.74	0.97	GCA_001512965.1	99.74	0.97	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__	taxonomic classification defined by topology and ANI	87.69	N/A	N/A	NA	r9-il	2021-10-27	Nanopore-Illumina	MQ	16.81921	5.807197	0.13158399	0.11540522	262280	1780	0.678664023181333	N	Archaea	 Euryarchaeota	0	0
bin.0202	2212	1186	2	2	2	20	o__Clostridiales (UID1120)	95.1	0.7	0	2394924	1	15	15	1989189	1989188	159661	159661	1989189	1989188	39.9	4.16	91.55	2156	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__DUPQ01;f__DUPQ01;g__DUPQ01;s__DUPQ01 sp012838235	99.92	0.96	GCA_012838235.1	99.92	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__DUPQ01;f__DUPQ01;g__DUPQ01;s__	taxonomic classification defined by topology and ANI	94.14	N/A	N/A	AB175382.1.1453 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;uncultured;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	32.89156	12.019504	0.25732496	0.23886107	1523817	1624	0.106574477118972	N	Bacteria	 Firmicutes	0	0
bin.0203	504	162	1	2	1	13	k__Bacteria (UID209)	26.27	0	0	507296	10	4	4	190692	190692	126824	126821	241130	241130	60.4	1.39	89.59	489	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Thermovirgaceae;g__58-81;s__	N/A	N/A	GCA_002070395.1	94.7	0.81	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Thermovirgaceae;g__58-81;s__	taxonomic classification defined by topology and ANI	33.47	0.993210456570808	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	FPLM01000554.1.1353 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Thermovirga;metagenome	r9-il	2021-10-27	Nanopore-Illumina	LQ	32.271957	17.453207	0.25247756	0.34684396	358610	9840	2.74392794400602	N	Bacteria	 Synergistetes	0	0
bin.0204	2836	1549	1	1	1	20	k__Bacteria (UID2565)	94.32	0	0	3176445	32	36	36	139502	139501	88234	88233	410415	410398	53.4	1.39	87.22	2892	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__T3Sed10-213;s__T3Sed10-213 sp012519365	99.75	0.98	GCA_012519365.1	99.75	0.98	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__T3Sed10-213;s__	taxonomic classification defined by topology and ANI	83.44	N/A	N/A	KJ957662.1.1469 Bacteria;Planctomycetota;Phycisphaerae;MSBL9;KCLunmb-38-53;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	9.482711	4.51931	0.07418737	0.0898113	176155	298	0.169169197581675	N	Bacteria	 Planctomycetes	0	0
bin.0205	1115	531	1	1	1	19	k__Bacteria (UID2329)	98.88	3.37	100	1129470	1	16	16	329593	329593	70591	70591	332296	332295	35.8	1.96	90.74	1081	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__UBA1361 sp002306335	99.19	0.89	GCA_002306335.1	99.19	0.89	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__	taxonomic classification defined by topology and ANI	85.41	N/A	N/A	MWCB01000006.811.2332 Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004;Tenericutes bacterium ADurb.Bin239	r9-il	2021-10-27	Nanopore-Illumina	HQ	1447.77	337.29645	11.326534	6.703022	1120092	5013	0.447552522471368	N	Bacteria	 Tenericutes	0	0
bin.0206	1923	904	1	1	1	19	k__Bacteria (UID2569)	100	0.81	0	2336587	0	1	1	2336587	2336587	2336587	2336587	2336587	2336587	33.3	0	85.91	1868	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__MVYY01;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__;s__	taxonomic novelty determined using RED	97.78	0.9355448042077623	N/A	CU924061.1.1354 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	119.528465	44.92002	0.9351231	0.8926862	2328542	44	0.00188959443291124	N	Bacteria	 Bacteroidetes	0	0
bin.0207	3820	2050	2	1	1	16	p__Firmicutes (UID239)	66.39	9.34	53.33	3023912	86	108	108	36104	36104	27999	27998	123175	123175	49.5	1.37	81.83	3975	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	N/A	N/A	GCA_012518595.1	91.62	0.67	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	taxonomic classification defined by topology and ANI	54.95	0.9554096122177297	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	HQ156146.1.1396 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured prokaryote	r9-il	2021-10-27	Nanopore-Illumina	MQ	6.513494	2.969018	0.050957896	0.059002675	93716	6102	6.51116138119425	N	Bacteria	 Firmicutes	0	0
bin.0208	706	342	1	1	1	19	k__Bacteria (UID203)	78.13	0	0	725793	0	2	2	577474	577474	362896	362896	577474	577474	34	0.26	92.24	665	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA3081;s__UBA3081 sp012800885	98.71	0.93	GCA_012800885.1	98.71	0.93	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA3081;s__	taxonomic classification defined by topology and ANI	70.48	N/A	N/A	EU542449.1.1528 Bacteria;Patescibacteria;Dojkabacteria;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	47.06813	16.06007	0.36823446	0.31915843	640266	844	0.131820212224294	N	Bacteria	 Deferribacteres	0	0
bin.0209	1875	752	3	2	2	21	o__Clostridiales (UID1120)	90.78	0	0	1924680	1	17	17	203090	203090	113216	113216	359235	359235	46.5	3.57	85.75	1829	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426;s__	N/A	N/A	GCA_002385825.1	94.9	0.78	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426;s__	taxonomic classification defined by topology and ANI	93.65	0.9952846617179069	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	HQ155739.1.1361 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;uncultured;uncultured prokaryote	r9-il	2021-10-27	Nanopore-Illumina	HQ	12.479198	7.272865	0.097630195	0.14453213	505715	3047	0.602513273286337	N	Bacteria	 Firmicutes	0	0
bin.0210	3669	2097	2	3	3	20	p__Firmicutes (UID239)	92.07	2.45	0	3803157	46	55	55	163801	163801	69148	69147	372747	372729	56.3	1.26	87.55	3690	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__;s__	N/A	N/A	GCA_001513395.1	76.4	0.02	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__;s__	taxonomic classification defined by topology and ANI	87.73	0.7851745659532817	N/A	HQ183804.1.1473 Bacteria;Firmicutes;Limnochordia;Limnochordales;Limnochordaceae;uncultured Clostridia bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	8.474757	4.299994	0.06630171	0.08545289	190663	1837	0.963480066924364	N	Bacteria	 Firmicutes	0	0
bin.0211	2075	1154	2	2	0	20	p__Bacteroidetes (UID2605)	95.95	2.14	40	2446753	3	18	18	401613	401613	135930	135930	920774	920771	29.5	2.03	87.37	1988	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__DTU049;g__DTU049;s__DTU049 sp001512885	99.93	1.0	GCA_001512885.1	99.93	1.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__DTU049;g__DTU049;s__	taxonomic classification defined by topology and ANI	92.52	N/A	N/A	CZCB01007045.46.1566 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobium;anaerobic digester metagenome	r9-il	2021-10-27	Nanopore-Illumina	MQ	66.276	14.89292	0.51850593	0.29596388	1778407	4948	0.278226525199237	N	Bacteria	 Bacteroidetes	0	0
bin.0212	1894	747	2	2	2	20	p__Firmicutes (UID239)	90.2	0.49	0	2016671	9	16	16	251129	251129	126041	126041	414347	414347	49.8	0.63	86.78	1831	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__UBA4971 sp900019985	99.86	0.92	GCA_900019985.1	99.86	0.92	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	taxonomic classification defined by topology and ANI	91.4	N/A	N/A	CZCB01000884.131.1652 Bacteria;Firmicutes;Incertae Sedis;DTU014;anaerobic digester metagenome	r9-il	2021-10-27	Nanopore-Illumina	HQ	57.66566	31.28149	0.45114353	0.6216505	1915991	12978	0.677351824721515	N	Bacteria	 Firmicutes	0	0
bin.0213	2270	1236	1	1	0	19	k__Bacteria (UID2982)	81.93	2.7	0	2409578	114	80	80	37824	37824	30119	30118	130408	130408	51.3	3.7	88.48	2436	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1412;g__UBA1412;s__	N/A	N/A	GCA_002305615.1	80.84	0.57	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1412;g__UBA1412;s__	taxonomic classification defined by topology and ANI	74.65	0.9653390248776674	N/A	AJ853567.1.1495 Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;DEV114;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	6.5301223	2.3524823	0.051087987	0.04675039	13448	143	1.06335514574658	N	Bacteria	 Verrucomicrobia	1	0
bin.0214	1833	768	3	3	3	21	p__Firmicutes (UID241)	72.25	0.85	0	1802316	47	14	14	325390	325389	128736	128733	470281	470270	52	0.99	90.62	1810	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA3910;s__UBA3910 sp002391465	99.71	0.77	GCA_002391465.1	99.71	0.77	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__;s__	taxonomic classification defined by topology and ANI	74.35	N/A	N/A	HQ155998.1.1405 Bacteria;Firmicutes;Limnochordia;MBA03;uncultured prokaryote	r9-il	2021-10-27	Nanopore-Illumina	MQ	12.330676	6.057923	0.09646823	0.120387845	253418	914	0.360668934329842	N	Bacteria	 Firmicutes	0	0
bin.0215	1830	870	2	2	2	19	o__Clostridiales (UID1212)	93.25	0	0	2047156	25	6	6	533135	533133	341192	341188	572678	572678	45.9	1.39	90.26	1783	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1447;s__UBA1447 sp002329225	98.36	0.85	GCA_002329225.1	98.36	0.85	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1447;s__	taxonomic classification defined by topology and ANI	87.45	N/A	N/A	FPLM01006088.25.1341 Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;metagenome	r9-il	2021-10-27	Nanopore-Illumina	HQ	12.9563265	6.04014	0.10136297	0.12003444	294892	152	0.0515442941822769	N	Bacteria	 Firmicutes	0	0
bin.0216	3175	2224	1	1	1	16	k__Bacteria (UID1452)	49.3	0.69	33.33	2918043	83	88	88	46577	46577	33159	33158	120371	120368	67.7	1.4	83.59	3351	d__Bacteria;p__Armatimonadota;c__UBA5377;o__UBA5377;f__JAAYIR01;g__JAAYIR01;s__	N/A	N/A	GCA_012523355.1	77.09	0.11	d__Bacteria;p__Armatimonadota;c__UBA5377;o__UBA5377;f__;g__;s__	taxonomic classification defined by topology and ANI	38.48	0.8633818330799901	N/A	HQ183990.1.1487 Bacteria;WS1;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	LQ	4.768335	2.0123744	0.03730476	0.039991494	10999	482	4.38221656514229	N	Bacteria	 Firmicutes	0	0
bin.0217	2120	1050	2	2	2	20	k__Bacteria (UID2569)	98.92	0	0	2661392	6	3	3	1530082	1530079	887130	887128	1530082	1530079	45.8	1.79	93.06	2077	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA1402;s__UBA1402 sp002305085	97.54	0.91	GCA_002305085.1	97.54	0.91	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA1402;s__	taxonomic classification defined by topology and ANI	96.07	N/A	N/A	CR933182.2.1358 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;uncultured;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	17.705698	6.3504276	0.13851938	0.12620072	469793	4018	0.85527029989804	N	Bacteria	 Bacteroidetes	2	0
bin.0218	2285	1009	5	5	5	21	p__Firmicutes (UID241)	94.92	0.42	0	2256851	0	11	11	333133	333133	205168	205168	528492	528492	51.7	0.72	87.61	2199	d__Bacteria;p__Firmicutes_H;c__UBA994;o__UBA994;f__UBA5500;g__UBA5500;s__	N/A	N/A	GCA_012727835.1	81.55	0.64	d__Bacteria;p__Firmicutes_H;c__UBA994;o__UBA994;f__UBA5500;g__UBA5500;s__	taxonomic classification defined by topology and ANI	95.12	0.9223203195399438	N/A	JX843678.1.1480 Bacteria;Firmicutes;Thermoanaerobacteria;Thermoanaerobacterales;SRB2;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	28.9919	15.1463995	0.22681622	0.30100122	1886642	11530	0.611138732202506	N	Bacteria	 Firmicutes	0	0
bin.0219	1968	859	1	1	1	19	k__Bacteria (UID209)	89.83	1.69	0	1944526	61	23	23	227407	227406	84544	84541	499503	499472	33.7	1.96	82.42	1964	d__Bacteria;p__Caldatribacteriota;c__JS1;o__SB-45;f__UBA6794;g__UBA6794;s__	N/A	N/A	GCA_012520575.1	76.58	0.11	d__Bacteria;p__Caldatribacteriota;c__JS1;o__SB-45;f__UBA6794;g__UBA6794;s__	taxonomic classification defined by topology and ANI	75	0.8698059310494005	N/A	JX898075.1.1542 Bacteria;Caldatribacteriota;JS1;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	7.3213296	3.0541143	0.057277944	0.060693778	37060	450	1.21424716675661	N	Bacteria	 Proteobacteria	0	0
